is_retweet,created_at,text
False,Thu Apr 05 20:12:10 +0000 2018,"Thanks to our historic TAX CUTS, America is open for business, and millions of American workers are seeing more tak… https://t.co/tsW6vT1fzd"
False,Sat Mar 31 12:52:59 +0000 2018,"...does not include the Fake Washington Post, which is used as a “lobbyist” and should so  REGISTER. If the P.O. “i… https://t.co/D6wEE6pxVk"
False,Sat Apr 14 01:31:56 +0000 2018,https://t.co/6VLQYAlcto
False,Wed Apr 11 10:47:37 +0000 2018,"....doing things that nobody thought possible, despite the never ending and corrupt Russia Investigation, which tak… https://t.co/UWNTYIUvlU"
False,Thu Apr 12 16:42:54 +0000 2018,"On Yom HaShoah we remember the six million Jews slaughtered in the Holocaust. With each passing year, our duty to r… https://t.co/yZ0pleVvDm"
False,Thu Apr 12 10:03:46 +0000 2018,"If I wanted to fire Robert Mueller in December, as reported by the Failing New York Times, I would have fired him.… https://t.co/wi7FDNjqK7"
False,Tue Apr 10 21:49:56 +0000 2018,"Today, it was my great honor to welcome the 2017 NCAA Football National Champion, Alabama Crimson Tide - to the Whi… https://t.co/7XFdpF69XP"
False,Fri Apr 13 12:17:37 +0000 2018,"....untruthful slime ball who was, as time has proven, a terrible Director of the FBI. His handling of the Crooked… https://t.co/GHQzyOWUT5"
True,Sun Apr 15 11:25:12 +0000 2018,"RT @realDonaldTrump: So proud of our great Military which will soon be, after the spending of billions of fully approved dollars, the fines…"
False,Sun Apr 15 12:56:13 +0000 2018,Attorney Client privilege is now a thing of the past. I have many (too many!) lawyers and they are probably wonderi… https://t.co/pnYvIGR8Tw
False,Thu Apr 12 00:48:39 +0000 2018,Big show tonight on @seanhannity! 9:00 P.M. on @FoxNews
False,Tue Apr 10 13:30:35 +0000 2018,"Last night, it was my great honor to host America’s senior defense and military leaders for dinner at the White Hou… https://t.co/sa6xgJOMsX"
False,Sun Apr 15 11:42:33 +0000 2018,"Unbelievably, James Comey states that Polls, where Crooked Hillary was leading, were a factor in the handling (stup… https://t.co/0WH4arK3ft"
False,Wed Apr 11 19:47:07 +0000 2018,“Trump just took a giant step towards actual welfare reform” https://t.co/LQlACDDLug
True,Wed Apr 11 16:34:03 +0000 2018,RT @StateDept: .@POTUS Trump at Signing of #FOSTA #SESTA bill: We are going to do everything in our power to make sure traffickers are brou…
True,Sat Apr 14 22:13:05 +0000 2018,RT @nikkihaley: https://t.co/oO3wIKolMy
False,Thu Apr 12 10:15:25 +0000 2018,"Never said when an attack on Syria would take place. Could be very soon or not so soon at all! In any event, the Un… https://t.co/drplEtWxNu"
False,Wed Apr 11 15:47:46 +0000 2018,The @WhiteHouse is partnering with @Interior and @NatlParkService to bring the @NSCsafety's “Prescribed to Death” O… https://t.co/MdAenfaoTX
False,Sun Apr 15 11:57:14 +0000 2018,"The big questions in Comey’s badly reviewed book aren’t answered like, how come he gave up Classified Information (… https://t.co/rTrDHRqD5S"
False,Thu Apr 12 18:32:30 +0000 2018,Thank you to all of the American workers who travelled here today! This event is dedicated to YOU: the hardworking… https://t.co/SQmpmS7Rvs
False,Tue Apr 10 18:30:38 +0000 2018,"Very thankful for President Xi of China’s kind words on tariffs and automobile barriers...also, his enlightenment o… https://t.co/rV24pPsGjV"
False,Sun Apr 15 13:07:10 +0000 2018,"Slippery James Comey, a man who always ends up badly and out of whack (he is not smart!), will go down as the WORST… https://t.co/YSTiN7oLWq"
False,Wed Apr 11 10:30:19 +0000 2018,"The Failing New York Times wrote another phony story. It was political pundit Doug Schoen, not a Ukrainian business… https://t.co/aUCx9In8GT"
False,Sun Apr 15 12:32:16 +0000 2018,I never asked Comey for Personal Loyalty. I hardly even knew this guy. Just another of his many lies. His “memos” are self serving and FAKE!
False,Sun Apr 15 12:19:42 +0000 2018,"The Syrian raid was so perfectly carried out, with such precision, that the only way the Fake News Media could deme… https://t.co/PVFzvasea5"
False,Sat Apr 14 12:21:00 +0000 2018,A perfectly executed strike last night. Thank you to France and the United Kingdom for their wisdom and the power o… https://t.co/oIPJVo3zQn
False,Fri Apr 13 03:15:16 +0000 2018,Would only join TPP if the deal were substantially better than the deal offered to Pres. Obama. We already have BIL… https://t.co/OxSaor5rl3
False,Fri Apr 13 12:01:47 +0000 2018,James Comey is a proven LEAKER &amp; LIAR. Virtually everyone in Washington thought he should be fired for the terrible… https://t.co/qKF0zshrZy
False,Fri Apr 13 16:21:16 +0000 2018,"We are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful wo… https://t.co/nxiHk4sZZr"
False,Wed Apr 11 11:37:56 +0000 2018,"Our relationship with Russia is worse now than it has ever been, and that includes the Cold War. There is no reason… https://t.co/5k5Xu5QBgg"
False,Thu Apr 12 19:03:57 +0000 2018,America’s greatest treasure is our people – and my Administration HEARS YOUR VOICE and HAS YOUR BACK. We are fighti… https://t.co/rkCWxcovmg
False,Wed Apr 11 22:59:42 +0000 2018,Honored to have Republican Congressional Leadership join me at the @WhiteHouse this evening. Lots to discuss as we… https://t.co/83tJjXjGKf
False,Sun Apr 15 12:08:03 +0000 2018,Comey throws AG Lynch “under the bus!” Why can’t we all find out what happened on the tarmac in the back of the pla… https://t.co/54vPnoqxsl
False,Thu Apr 12 10:08:49 +0000 2018,California Governor Jerry Brown is doing the right thing and sending the National Guard to the Border. Thank you Je… https://t.co/yGcycH1xav
False,Wed Apr 11 13:00:23 +0000 2018,"Much of the bad blood with Russia is caused by the Fake &amp; Corrupt Russia Investigation, headed up by the all Democr… https://t.co/eA1AtTPv49"
False,Wed Apr 11 10:38:42 +0000 2018,So much Fake News about what is going on in the White House. Very calm and calculated with a big focus on open and… https://t.co/I7oFa69R7G
False,Fri Apr 13 19:36:27 +0000 2018,DOJ just issued the McCabe report - which is a total disaster. He LIED! LIED! LIED! McCabe was totally controlled b… https://t.co/gK2Zjw6HyE
False,Thu Apr 12 16:46:15 +0000 2018,"I have agreed with the historically cooperative, disciplined approach that we have engaged in with Robert Mueller (… https://t.co/yjSuYhmzJb"
False,Fri Apr 13 11:44:51 +0000 2018,"Tremendous pressure is building, like never before, for the Border Wall and an end to crime cradling Sanctuary Citi… https://t.co/WSvff6EI9G"
False,Wed Apr 11 10:57:30 +0000 2018,"Russia vows to shoot down any and all missiles fired at Syria. Get ready Russia,  because they will be coming, nice… https://t.co/tFXJAYDnOh"
False,Sun Apr 15 14:44:30 +0000 2018,"Just hit 50% in the Rasmussen Poll, much higher than President Obama at same point. With all of the phony stories a… https://t.co/J2tMvPcCtK"
False,Thu Apr 12 10:37:16 +0000 2018,Good luck to Mike Pompeo during his Confirmation Hearing today. He will be a great Secretary of State!
False,Wed Apr 11 13:50:23 +0000 2018,"Speaker Paul Ryan is a truly good man, and while he will not be seeking re-election, he will leave a legacy of achi… https://t.co/ijIKo4oSgl"
False,Mon Apr 23 13:44:46 +0000 2018,"Despite the Democrat inspired laws on Sanctuary Cities and the Border being so bad and one sided, I have instructed… https://t.co/aT1zwHmK6t"
False,Tue Apr 24 17:56:10 +0000 2018,"Americans stand with you and all of Canada, Prime Minister @JustinTrudeau. Our thoughts and prayers are with you al… https://t.co/bn5yMNyVKm"
False,Tue Apr 24 19:06:57 +0000 2018,".@JimRenacci has worked so hard on Tax Reductions, Illegal Immigration, the Border and Crime. I need Jim very badly… https://t.co/PqB2vspieq"
False,Tue May 01 11:00:00 +0000 2018,Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Ver… https://t.co/XmBwznEUps
False,Thu May 03 18:20:41 +0000 2018,#NationalDayOfPrayer https://t.co/nFUc3uyQL8
False,Sat Apr 28 13:54:16 +0000 2018,Look forward to being in the Great State of Michigan tonight. Major business expansion and jobs pouring into your S… https://t.co/WSdinFPmCp
True,Tue Apr 24 10:42:47 +0000 2018,RT @mike_pence: PROUD to support our friend @VoteMarsha for US Senate representing Tennessee. Marsha Blackburn is a rock-ribbed conservativ…
False,Mon Apr 30 12:19:33 +0000 2018,"Numerous countries are being considered for the MEETING, but would Peace House/Freedom House, on the Border of Nort… https://t.co/DGizR3G5V2"
False,Thu Apr 26 23:39:32 +0000 2018,The U.S. has put together a STRONG bid w/ Canada &amp; Mexico for the 2026 World Cup. It would be a shame if countries… https://t.co/dTqZLP6oN0
False,Thu May 03 03:45:24 +0000 2018,Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being wi… https://t.co/cBpZb9oSuJ
False,Wed Apr 25 19:33:07 +0000 2018,"Thank you Kanye, very cool! https://t.co/vRIC87M21X"
False,Sat Apr 28 02:04:31 +0000 2018,House Intelligence Committee rules that there was NO COLLUSION between the Trump Campaign and Russia. As I have bee… https://t.co/n4809kuVx3
False,Fri Apr 27 13:11:14 +0000 2018,Kanye West has performed a great service to the Black Community - Big things are happening and eyes are being opene… https://t.co/DFbFcLSqsl
False,Sat May 05 21:35:50 +0000 2018,"Thank you Cleveland, Ohio! https://t.co/ROEFRLY7jP"
False,Sun Apr 22 12:50:22 +0000 2018,Sleepy Eyes Chuck Todd of Fake News NBC just stated that we have given up so much in our negotiations with North Ko… https://t.co/SycCm3qDvI
False,Fri Apr 27 19:23:23 +0000 2018,I urge all Americans to participate in #takebackday tomorrow! Let’s come together and BEAT last October’s record of… https://t.co/aIwL3BXrAp
False,Sat Apr 28 13:45:20 +0000 2018,"Just had a long and very good talk with President Moon of South Korea. Things are going very well, time and locatio… https://t.co/gj6yqufCtr"
False,Sun Apr 22 20:12:26 +0000 2018,Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriff’s Office. They keep us safe… https://t.co/ehyO5Ljcou
False,Thu May 03 03:37:02 +0000 2018,"Ainsley Earnhardt, a truly great person, just wrote a wonderful book, “The Light Within Me,” which is doing really… https://t.co/N4IZMSWBMr"
False,Thu May 03 10:54:38 +0000 2018,...very common among celebrities and people of wealth. In this case it is in full force and effect and will be used… https://t.co/jth4OnhaEs
False,Wed May 02 22:40:23 +0000 2018,"“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 201… https://t.co/UGJyw435dJ"
False,Tue Apr 24 20:18:39 +0000 2018,"Our two great republics are linked together by the timeless bonds of history, culture, and destiny. We are people w… https://t.co/pwvB5g3GaY"
False,Mon Apr 30 12:10:58 +0000 2018,The White House Correspondents’ Dinner is DEAD as we know it. This was a total disaster and an embarrassment to our… https://t.co/tmz14TfqhT
False,Mon Apr 30 22:38:35 +0000 2018,The migrant ‘caravan’ that is openly defying our border shows how weak &amp; ineffective U.S. immigration laws are. Yet… https://t.co/eHoGHk6X37
False,Sat May 05 00:08:03 +0000 2018,"Great book just out by very successful businessman @AndyPuzder. Always known as somebody who knows how to win, “Cap… https://t.co/EpbiTO9GHs"
False,Wed May 02 20:27:47 +0000 2018,I have been briefed on the U.S. C-130 “Hercules” cargo plane from the Puerto Rico National Guard that crashed near… https://t.co/bCzP3bkLF1
False,Tue Apr 24 16:43:34 +0000 2018,"Having great meetings and discussions with my friend, President @EmmanuelMacron of France. We are in the midst of m… https://t.co/Dd4x7XmV2v"
False,Sun Apr 22 14:06:06 +0000 2018,"“I can die happy now with Trump Job performance,” stated Mary Matalin. “A great overall President, stunning!” Thank you Mary."
False,Thu Apr 26 22:17:45 +0000 2018,Loved being on @foxandfriends this morning. Great show!
False,Sat Apr 28 12:15:49 +0000 2018,....great people of Montana will not stand for this kind of slander when talking of a great human being. Admiral Ja… https://t.co/Z6XRJpgTFk
False,Fri Apr 27 14:14:58 +0000 2018,"Just Out: House Intelligence Committee Report released. “No evidence” that the Trump Campaign “colluded, coordinate… https://t.co/3erasoPL4N"
False,Wed Apr 25 13:29:16 +0000 2018,Busy day planned.  Looking forward to watching President Macron of France address a Joint Session of Congress today… https://t.co/G8DnullYl5
False,Fri Apr 27 10:55:48 +0000 2018,"KOREAN WAR TO END! The United States, and all of its GREAT people, should be very proud of what is now taking place in Korea!"
False,Mon Apr 23 13:51:17 +0000 2018,"Mexico, whose laws on immigration are very tough, must stop people from going through Mexico and into the U.S. We m… https://t.co/mOUwvFuCpS"
False,Tue Apr 24 18:41:09 +0000 2018,“President Trump Calls the U.S.-France Relationship ‘Unbreakable.’ History Shows He’s Right.” https://t.co/L0gT4rvaJO
False,Tue May 01 11:34:13 +0000 2018,It would seem very hard to obstruct justice for a crime that never happened! Witch Hunt!
False,Tue May 01 18:14:11 +0000 2018,Congratulations @ArmyWP_Football! https://t.co/rmaLoZMWtK
False,Mon Apr 30 22:49:55 +0000 2018,The Fake News is going crazy making up false stories and using only unnamed sources (who don’t exist). They are tot… https://t.co/CU3W06ZAJw
False,Fri Apr 27 11:23:27 +0000 2018,So great to have Staff Sgt. Dan Nevins and the incredible WOUNDED WARRIORS with me in the White House yesterday. Th… https://t.co/29b2xOXNba
False,Sun Apr 22 20:04:10 +0000 2018,"Kim Strassel of the WSJ just said, after reviewing the dumb Comey Memos, “you got to ask, what was the purpose of t… https://t.co/tjHeBnSJof"
False,Fri May 04 10:22:31 +0000 2018,Our Southern Border is under siege. Congress must act now to change our weak and ineffective immigration laws. Must… https://t.co/JDTz0IUwMc
False,Thu May 03 16:27:05 +0000 2018,"Today, it was my great honor to celebrate the #NationalDayOfPrayer at the @WhiteHouse, in the Rose Garden! Proclama… https://t.co/f4bx98Wcho"
False,Wed Apr 25 14:10:30 +0000 2018,.@FLOTUS did a spectacular job hosting the President of France @EmmanuelMacron and his wife Brigitte. Every detail… https://t.co/1eEkAVAgkl
False,Sun Apr 22 13:02:01 +0000 2018,"....We are a long way from conclusion on North Korea, maybe things will work out, and maybe they won’t - only time… https://t.co/vnYXvuzQVy"
False,Tue May 01 19:42:58 +0000 2018,"Today, it was my great honor to thank and welcome heroic crew members and passengers of Southwest Airlines Flight 1… https://t.co/foqQ0iAZjY"
False,Mon Apr 30 02:38:00 +0000 2018,"The White House Correspondents’ Dinner was a failure last year, but this year was an embarrassment to everyone asso… https://t.co/lhm2FrUyS2"
False,Tue Apr 24 18:02:04 +0000 2018,"Arizona, please get out today and vote @DebbieLesko for Congress in #AZ08. Strong on Border, Immigration and Crime.… https://t.co/D0awkdHmty"
False,Fri May 04 21:59:28 +0000 2018,We are going to demand Congress secure the border in the upcoming CR. Illegal immigration must end!
False,Tue May 01 16:57:13 +0000 2018,"Today I had the great honor of awarding the Commander-in-Chief’s Trophy, for the first time in 21 years, to the… https://t.co/0O5z2Rp85V"
True,Fri Apr 27 20:05:03 +0000 2018,"RT @WhiteHouse: ""So today, on behalf of the United States, I want to thank every Olympian and Paralympian... To every member of @TeamUSA, I…"
False,Fri Apr 27 13:28:21 +0000 2018,"Look forward to meeting with Chancellor Angela Merkel of Germany today. So much to discuss, so little time! It will… https://t.co/FVi18WtSdX"
False,Sat Apr 28 22:45:49 +0000 2018,"Join me LIVE in Washington, Michigan at 7:00pmE on @FoxNews! #MAGA"
False,Tue May 01 10:47:30 +0000 2018,So disgraceful that the questions concerning the Russian Witch Hunt were “leaked” to the media. No questions on Col… https://t.co/T2n7SAWgJp
False,Fri May 04 13:27:50 +0000 2018,"JUST OUT: 3.9% Unemployment. 4% is Broken! In the meantime, WITCH HUNT!"
False,Wed Apr 25 11:53:36 +0000 2018,Congratulations to Republican Debbie Lesko on her big win in the Special Election for Arizona House seat. Debbie wi… https://t.co/trwSb09q7l
False,Mon Apr 23 13:15:19 +0000 2018,Hard to believe Obstructionists May vote against Mike Pompeo for Secretary of State. The Dems will not approve hund… https://t.co/ZElatyv8Fx
False,Mon Apr 30 18:54:28 +0000 2018,I recently had a terrific meeting with a bipartisan group of freshman lawmakers who feel very strongly in favor of… https://t.co/PdidU1XzvL
False,Mon Apr 30 01:29:09 +0000 2018,"“Trump’s Triumphs are driving his critics Crazy!” Thank you Steve Hilton @NextRevFNC, just want to do what is right for our wonderful U.S.A."
False,Fri Apr 27 11:50:02 +0000 2018,"Please do not forget the great help that my good friend, President Xi of China, has given to the United States, par… https://t.co/9mQL7VpUp7"
False,Wed Apr 25 14:11:57 +0000 2018,"Looking forward to my meeting with Tim Cook of Apple. We will be talking about many things, including how the U.S.… https://t.co/1gRfA4s5hl"
False,Wed May 02 14:45:54 +0000 2018,A Rigged System - They don’t want to turn over Documents to Congress. What are they afraid of? Why so much redactin… https://t.co/Wm7yAaO4Bl
False,Sun Apr 22 17:23:41 +0000 2018,A complete Witch Hunt!
False,Sat Apr 28 12:58:18 +0000 2018,“Clapper lied about (fraudulent) Dossier leaks to CNN” @foxandfriends FoxNews  He is a lying machine who now works for Fake News CNN.
False,Mon Apr 30 22:39:34 +0000 2018,"During Small Business Week, we celebrate the great, hard-working entrepreneurs across our country who have started… https://t.co/rryZMM5YAn"
False,Sat Apr 28 19:11:51 +0000 2018,Secret Service has just informed me that Senator Jon Tester’s statements on Admiral Jackson are not true. There wer… https://t.co/WsPVNYvHOr
False,Fri May 04 20:37:47 +0000 2018,All of us here today are united by the same timeless values. We believe that our liberty is a gift from our creator… https://t.co/JTq9VefLWZ
False,Wed May 02 11:45:08 +0000 2018,There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup &amp; trap). What there i… https://t.co/WU8JFuWLJi
False,Tue May 01 15:23:44 +0000 2018,"Yesterday, it was my great honor to welcome President @MBuhari of the Federal Republic of Nigeria to the… https://t.co/bH8ldGTJf6"
False,Sat Apr 21 22:30:45 +0000 2018,“At least two Memos Comey shared with a friend contained Classified Information.”  Wall Street Journal
False,Thu May 03 11:00:14 +0000 2018,...despite already having signed a detailed letter admitting that there was no affair. Prior to its violation by Ms… https://t.co/MvJNo3D9xM
False,Sun Apr 29 11:54:02 +0000 2018,"Just got recent Poll - much higher than President O at same time....Well, much more has been accomplished!"
False,Fri May 04 22:56:13 +0000 2018,"I want to thank all of our friends and patriots at the @NRA. We will never fail, and we will always protect your Se… https://t.co/4GCOdVeiqv"
False,Sun Apr 22 12:22:37 +0000 2018,“GOP Lawmakers asking Sessions to Investigate Comey and Hillary Clinton.” @FoxNews   Good luck with that request!
False,Fri May 04 10:37:48 +0000 2018,"Andy McCarthy will be on  @LouDobbs tonight. 7:00 P.M. , @FoxBusiness."
False,Fri May 04 10:57:26 +0000 2018,Going to Dallas (the GREAT State of Texas) today. Leaving soon!
False,Fri May 04 10:45:31 +0000 2018,"NBC NEWS is wrong again! They cite “sources” which are constantly wrong. Problem is, like so many others, the sourc… https://t.co/XuqtOEesHg"
False,Sun Apr 29 11:45:40 +0000 2018,"While Washington, Michigan, was a big success, Washington, D.C., just didn’t work. Everyone is talking about the fa… https://t.co/1jEA4ssPTg"
False,Wed May 02 18:16:56 +0000 2018,Congratulations @SecPompeo! https://t.co/ECrMGkXMQF
False,Sun Apr 29 11:21:32 +0000 2018,"Great evening last night in Washington, Michigan. The enthusiasm, knowledge and love in that room was unreal. To th… https://t.co/FOPvQ3559W"
False,Fri May 04 21:58:44 +0000 2018,Democrats and liberals in Congress want to disarm law-abiding Americans at the same time they are releasing dangero… https://t.co/Bm4XpXBswG
False,Sat May 05 00:17:34 +0000 2018,"Just returned home to the beautiful White House, from Dallas, where the Arena was packed to the rafters with the gr… https://t.co/5jKrLoTcmD"
False,Mon Apr 30 02:59:23 +0000 2018,Headline: “Kim Prepared to Cede Nuclear Weapons if U.S. Pledges Not to Invade” - from the Failing New York Times. A… https://t.co/jvYRAIAU7t
True,Wed Apr 25 19:02:39 +0000 2018,RT @realDonaldTrump: Democrats are obstructing good (hopefully great) people wanting to give up a big portion of their life to work for our…
False,Thu May 03 00:53:30 +0000 2018,"As everybody is aware, the past Administration has long been asking for three hostages to be released from a North… https://t.co/vvJ7sBx2mE"
False,Mon Apr 30 23:02:13 +0000 2018,"The White House is running very smoothly despite phony Witch Hunts etc. There is great Energy and unending Stamina,… https://t.co/2jCDNt5hH8"
True,Fri Apr 27 19:22:02 +0000 2018,"RT @WhiteHouse: ""Today I am honored to welcome Chancellor Angela Merkel back to the White House... We are also pleased to have our newly co…"
False,Sun Apr 22 18:43:38 +0000 2018,Funny how all of the Pundits that couldn’t come close to making a deal on North Korea are now all over the place te… https://t.co/SBc5VJlOdw
False,Wed May 02 13:33:41 +0000 2018,NEW BOOK - A MUST READ! “The Russia Hoax - The Illicit Scheme to Clear Hillary Clinton and Frame Donald Trump” by t… https://t.co/3PvEnKIFuo
False,Sat May 05 00:31:30 +0000 2018,Our high level delegation is on the way back from China where they had long meetings with Chinese leaders and busin… https://t.co/HGTEQMJrPG
False,Wed Apr 25 21:18:51 +0000 2018,MAGA! https://t.co/jFf5ONASlv
False,Wed May 02 13:23:17 +0000 2018,“The questions are an intrusion into the President’s Article 2  powers under the Constitution to fire any Executive… https://t.co/5eyTthQIU1
False,Fri Apr 27 10:41:23 +0000 2018,"After a furious year of missile launches and Nuclear testing, a historic meeting between North and South Korea is n… https://t.co/PLUzX0MESi"
False,Tue Apr 24 19:18:25 +0000 2018,"Today, @FLOTUS Melania and I were honored to welcome French President @EmmanuelMacron and Mrs. Brigitte Macron to t… https://t.co/8kwPVoGn8B"
False,Mon Apr 23 20:08:34 +0000 2018,"Here’s a great stat - since January 2017, the number of people forced to use food stamps is down 1.9 million. The A… https://t.co/TWeJRygTfm"
False,Sat Apr 28 12:07:16 +0000 2018,Allegations made by Senator Jon Tester against Admiral/Doctor Ron Jackson are proving false. The Secret Service is… https://t.co/dybHbNNsoi
False,Fri Apr 27 10:26:35 +0000 2018,Is everybody believing what is going on. James Comey can’t define what a leak is. He illegally leaked CLASSIFIED IN… https://t.co/X5Ee7JEYpN
False,Fri May 04 10:28:58 +0000 2018,"Because Jobs in the U.S. are doing so well, Americans receiving unemployment aid is the lowest since 1973. Great!"
True,Sat Apr 21 22:27:59 +0000 2018,"RT @dmartosko: The same can be said of the ""collusion"" stuff. https://t.co/xMCVuH3OTs"
False,Thu May 03 16:49:29 +0000 2018,This spring marks 4yrs since the Phoenix VA crisis. We won't forget what happened to our GREAT VETS. Choice is vita… https://t.co/ACz8pT6D0I
False,Thu May 03 10:46:09 +0000 2018,"Mr. Cohen, an attorney, received a monthly retainer, not from the campaign and having nothing to do with the campai… https://t.co/0k9Yv6JsL8"
True,Tue Apr 17 21:55:04 +0000 2018,RT @FoxBusiness: WATCH LIVE: @IvankaTrump and @stevenmnuchin1 host tax event on Tax Day in New Hampshire. (Courtesy: WBZ) https://t.co/C3zr…
False,Thu Apr 19 15:23:22 +0000 2018,Thank you San Diego County for defending the rule of law and supporting our lawsuit against California's illegal an… https://t.co/4mH0InRGwt
False,Wed Apr 18 02:32:04 +0000 2018,"Pastor Andrew Brunson, a fine gentleman and Christian leader in the United States, is on trial and being persecuted… https://t.co/NCEchahdPc"
False,Sat Apr 21 15:44:55 +0000 2018,"Fantastic crowd and great people yesterday in Key West, Florida. Thank you! https://t.co/HqOUFgmbQS"
False,Thu Apr 19 22:46:06 +0000 2018,James Comey just threw Andrew McCabe “under the bus.” Inspector General’s Report on McCabe is a disaster for both o… https://t.co/EGXMB6QIkW
False,Fri Apr 20 10:34:16 +0000 2018,So General Michael Flynn’s life can be totally destroyed while Shadey James Comey can Leak and Lie and make lots of… https://t.co/q1lyKyyeYI
False,Tue Apr 17 12:24:36 +0000 2018,"So many people are seeing the benefits of the Tax Cut Bill. Everyone is talking, really nice to see!"
False,Sat Apr 21 15:45:24 +0000 2018,"Today, my thoughts and prayers are with the entire Bush family. In memory of First Lady Barbara Bush, there is a re… https://t.co/Ryu60C8jI3"
False,Sat Apr 21 18:52:28 +0000 2018,"So funny, the Democrats have sued the Republicans for Winning. Now he R’s counter and force them to turn over a tre… https://t.co/xk8hm1WM14"
False,Tue Apr 17 17:59:39 +0000 2018,Rasmussen just came out at 51% Approval despite the Fake News Media. They were one of the three most accurate on El… https://t.co/PccBDzTejl
False,Sat Apr 21 13:10:00 +0000 2018,"The New York Times and a third rate reporter named Maggie Haberman, known as a Crooked H flunkie who I don’t speak… https://t.co/du9mLxGUjS"
False,Wed Apr 18 21:00:12 +0000 2018,Prime Minister @AbeShinzo of Japan and myself this morning building an even deeper and better relationship while pl… https://t.co/3paSdvrOWu
False,Tue Apr 17 20:45:36 +0000 2018,Welcome Prime Minister Abe! https://t.co/538EYyfWDq
False,Tue Apr 17 12:24:34 +0000 2018,"Employment is up, Taxes are DOWN. Enjoy!"
False,Thu Apr 19 02:58:21 +0000 2018,It was my great honor to host my friend @JPN_PMO @AbeShinzo and his delegation at Mar-a-Lago for the past two days.… https://t.co/MjT3f7BAv3
True,Tue Apr 17 00:52:51 +0000 2018,"RT @GOPChairwoman: We’re in a prime position to defend our majorities in 2018. Let’s defy history. #MAGA #LeadRight
https://t.co/fo8g0pSjWQ"
False,Mon Apr 16 12:25:19 +0000 2018,"Comey drafted the Crooked Hillary exoneration long before he talked to her (lied in Congress to Senator G), then ba… https://t.co/X4GPSNm0KK"
False,Sat Apr 21 03:13:07 +0000 2018,"James Comey illegally leaked classified documents to the press in order to generate a Special Council? Therefore, t… https://t.co/5Oeo81Disr"
True,Tue Apr 17 00:56:41 +0000 2018,RT @GOPChairwoman: Comey’s misconduct once led both Republicans and Democrats to call for his firing. His reputation rehabilitation book to…
False,Thu Apr 19 15:48:38 +0000 2018,Governor Jerry Brown announced he will deploy “up to 400 National Guard Troops” to do nothing. The crime rate in Ca… https://t.co/I1ag2ckky1
False,Wed Apr 18 10:08:50 +0000 2018,"A sketch years later about a nonexistent man. A total con job, playing the Fake News Media for Fools (but they know… https://t.co/EcZ0Hs5IJg"
False,Thu Apr 19 22:30:36 +0000 2018,"Sanctuary Cities released at least 142 Gang Members across the United States, making it easy for them to commit all… https://t.co/8HLBQXDCMJ"
False,Wed Apr 18 21:32:53 +0000 2018,Great working luncheon with U.S. and Japanese Delegations this afternoon! https://t.co/ywU2CEih8b
True,Thu Apr 19 02:12:13 +0000 2018,"RT @StateDept: .@POTUS Trump thanks Prime Minister @AbeShinzo for his support, discusses U.S.-Japan cooperation on #NorthKorea, defense, an…"
True,Tue Apr 17 17:26:54 +0000 2018,RT @NFIB: Our Optimism Index reached its 16th consecutive month in the top 5% of 45 years of survey readings – and it was the 1st time in 3…
False,Fri Apr 20 22:50:34 +0000 2018,North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for Nort… https://t.co/f7SCDPLvm0
True,Wed Apr 18 09:42:17 +0000 2018,RT @realDonaldTrump: ....Congress – House and Senate must quickly pass a legislative fix to ensure violent criminal aliens can be removed f…
True,Tue Apr 17 00:56:44 +0000 2018,RT @GOP: Our entire RNC family offers prayers of comfort and peace for Barbara Bush and the entire Bush family.
False,Tue Apr 17 17:51:52 +0000 2018,"Getting ready to meet Prime Minister Abe of Japan, a truly fine gentleman!"
False,Fri Apr 20 23:19:51 +0000 2018,Just heard the Campaign was sued by the Obstructionist Democrats. This can be good news in that we will now counter… https://t.co/77ChXaPzvm
False,Thu Apr 19 20:31:56 +0000 2018,Mike Pompeo is outstanding. First in his class at West Point. A top student at Harvard Law School. A success at wha… https://t.co/L6ojtZ8lW8
True,Tue Apr 17 16:46:34 +0000 2018,RT @WhiteHouse: President Trump's tax cuts will generate greater economic opportunities for all. https://t.co/kcTsLNN1Uu
True,Wed Apr 18 09:45:37 +0000 2018,"RT @AbeShinzo: フロリダに到着し、早速トランプ大統領との首脳会談に臨みました。今日は、大半を北朝鮮問題に費やし、非常に重要な点で認識を一致させることができました。
「日本のために最善となるようベストを尽くす」
トランプ大統領は、来る米朝首脳会談で拉致問題を取り上げ…"
False,Fri Apr 20 10:50:38 +0000 2018,Nancy Pelosi is going absolutely crazy about the big Tax Cuts given to the American People by the Republicans...got… https://t.co/0REgmJNMqT
True,Tue Apr 17 17:24:46 +0000 2018,"RT @WhiteHouse: Out with the old, in with the new: tax cuts and reforms that look out for hardworking taxpayers ⬇️
https://t.co/eEHFWkG8xm"
